34117,Saint Leonard,MD,Calvert County,0.381786,0.056132231
34120,Bel Alton,MD,Charles County,0.376884,0.054998819
34123,Mechanicsville,MD,Saint Marys County,0.376884,0.054809917
34144,Broomes Island,MD,Calvert County,0.382128,0.053676505
34145,Popes Creek,MD,Charles County,0.37506,0.053676505
34163,Stafford,VA,Stafford County,0.371754,0.051787485
34164,Brooke,VA,Stafford County,0.37107,0.051598583
34173,Fishing Creek,MD,Dorchester County,0.392274,0.051031877
34179,Toddville,MD,Dorchester County,0.392616,0.050654073
34189,Weedonville,VA,King George County,0.377112,0.050465171
34206,Hollywood,MD,Saint Marys County,0.38247,0.049520661
34207,Leonardtown,MD,Saint Marys County,0.378708,0.049520661
34208,King George,VA,King George County,0.375174,0.049520661
34210,Colonial Beach,VA,Westmoreland County,0.37449,0.049142857
34212,Avenue,MD,Saint Marys County,0.380874,0.048765053
34219,Index,VA,King George County,0.377454,0.045364817
34220,Port Royal,VA,Caroline County,0.375288,0.045364817
34223,Solomons,MD,Calvert County,0.385662,0.044798111
34224,Lexington Park,MD,Saint Marys County,0.390222,0.044609209
34232,Saint Marys City,MD,Saint Marys County,0.385434,0.044231405
34242,Montross,VA,Westmoreland County,0.374148,0.043853601
34253,Scotland,MD,Saint Marys County,0.384864,0.043097993
34255,Pocomoke City,MD,Worcester County,0.402648,0.042909091
34262,Stockton,MD,Worcester County,0.409716,0.042531287
34267,Wenona,MD,Somerset County,0.397176,0.041964581
34270,Kinsale,VA,Westmoreland County,0.383724,0.041775679
34275,Acorn,VA,Westmoreland County,0.3819,0.041397875
34278,Lewisetta,VA,Northumberland County,0.385206,0.040642267
34283,Haynesville,VA,Richmond County,0.385662,0.039131051
34285,Crisfield,MD,Somerset County,0.400026,0.038753247
34286,Chincoteague,VA,Accomack County,0.406524,0.038186541
34287,Ewell,MD,Somerset County,0.39615,0.038186541
34290,Temperanceville,VA,Accomack County,0.406296,0.037242031
34291,Hallwood,VA,Accomack County,0.405612,0.036675325
34294,Heathsville,VA,Northumberland County,0.386802,0.035919717
34295,Farnham,VA,Richmond County,0.386916,0.034975207
34296,Bloxom,VA,Accomack County,0.403218,0.034786305
34301,Parksley,VA,Accomack County,0.403218,0.032141677
34302,Reedville,VA,Northumberland County,0.393642,0.031763872
34303,Accomac,VA,Accomack County,0.396834,0.031386068
34304,Onancock,VA,Accomack County,0.395124,0.029308146
34305,Plaistow,NH,Rockingham County,0.495216,0.191763872
34306,Haverhill,MA,Essex County,0.49647,0.191386068
34307,Salem,NH,Rockingham County,0.494988,0.191197166
34308,Methuen,MA,Essex County,0.494874,0.191008264
34309,Georgetown,MA,Essex County,0.494418,0.19063046
34310,Rowley,MA,Essex County,0.49476,0.19063046
34311,West Boxford,MA,Essex County,0.493848,0.190252656
34312,Lawrence,MA,Essex County,0.493392,0.190252656
34313,North Andover,MA,Essex County,0.494874,0.189874852
34314,Ipswich,MA,Essex County,0.494532,0.18968595
34315,Shawsheen Village,MA,Essex County,0.490884,0.189497048
34316,West Andover,MA,Essex County,0.49419,0.189497048
34317,Boxford,MA,Essex County,0.49533,0.189497048
34318,Andover,MA,Essex County,0.491796,0.189119244
34319,North Chelmsford,MA,Middlesex County,0.490998,0.189119244
34320,Topsfield,MA,Essex County,0.49533,0.189119244
34321,Essex,MA,Essex County,0.494418,0.18874144
34322,North Tewksbury,MA,Middlesex County,0.49134,0.188552538
34323,Lowell,MA,Middlesex County,0.49134,0.188363636
34324,Wamesit,MA,Middlesex County,0.492594,0.188363636
34325,Ballardvale,MA,Essex County,0.49134,0.188174734
34326,Hamilton,MA,Essex County,0.492252,0.18779693
34327,Tyngsboro,MA,Middlesex County,0.490428,0.18779693
34328,Tewksbury,MA,Middlesex County,0.49077,0.187419126
34329,South Essex,MA,Essex County,0.493848,0.187419126
34330,Pownal,VT,Bennington County,0.44916,0.187230224
34331,Nashua,NH,Hillsborough County,0.488718,0.187230224
34332,Hudson,NH,Hillsborough County,0.490086,0.187230224
34333,Dunstable,MA,Middlesex County,0.488946,0.187230224
34334,Nabnasset,MA,Middlesex County,0.490086,0.187041322
34335,Graniteville,MA,Middlesex County,0.488832,0.187041322
34336,Shelburne Falls,MA,Franklin County,0.45885,0.18685242
34337,Chelmsford Center,MA,Middlesex County,0.48906,0.18685242
34338,Middleton,MA,Essex County,0.488832,0.18685242
34339,North Billerica,MA,Middlesex County,0.488946,0.18685242
34340,Northfield,MA,Franklin County,0.461814,0.18685242
34341,Greenfield,MA,Franklin County,0.464436,0.186663518
34342,South Hamilton,MA,Essex County,0.49305,0.186663518
34343,Williamstown,MA,Berkshire County,0.44802,0.186663518
34344,Winchendon,MA,Worcester County,0.471504,0.186285714
34345,North Adams,MA,Berkshire County,0.449274,0.186285714
34346,North Reading,MA,Middlesex County,0.490542,0.186285714
34347,Baldwinville,MA,Worcester County,0.474582,0.186285714
34348,Essex Falls,MA,Essex County,0.49362,0.186096812
34349,Westford,MA,Middlesex County,0.489516,0.186096812
34350,Forge Village,MA,Middlesex County,0.488718,0.186096812
34351,South Chelmsford,MA,Middlesex County,0.488718,0.18590791
34352,Townsend,MA,Middlesex County,0.479598,0.18590791
34353,Wenham,MA,Essex County,0.494646,0.18590791
34354,Silver Lake,MA,Middlesex County,0.488718,0.18590791
34355,North Wilmington,MA,Middlesex County,0.488718,0.18590791
34356,River Pines,MA,Middlesex County,0.490086,0.18590791
34357,Pepperell,MA,Middlesex County,0.481992,0.18590791
34358,East Pepperell,MA,Middlesex County,0.484044,0.18590791
34359,Cherryplain,NY,Rensselaer County,0.451098,0.18590791
34360,Danvers,MA,Essex County,0.493164,0.185719008
34361,Adams,MA,Berkshire County,0.448932,0.185719008
34362,Groton,MA,Middlesex County,0.486666,0.185719008
34363,Dalton,MA,Berkshire County,0.448932,0.185719008
34364,Pittsfield,MA,Berkshire County,0.452124,0.185719008
34365,Billerica,MA,Middlesex County,0.48963,0.185530106
34366,Fitchburg,MA,Worcester County,0.475608,0.185341204
34368,Wilmington,MA,Middlesex County,0.490086,0.185341204
34369,Millers Falls,MA,Franklin County,0.46398,0.185341204
34370,Beverly,MA,Essex County,0.493392,0.185341204
34371,Ayer,MA,Middlesex County,0.484158,0.185152302
34372,Lynnfield,MA,Essex County,0.489858,0.185152302
34373,Nutting Lake,MA,Middlesex County,0.490428,0.1849634
34374,Pinehurst,MA,Middlesex County,0.490314,0.1849634
34375,Carlisle,MA,Middlesex County,0.490428,0.1849634
34376,Reading,MA,Middlesex County,0.489858,0.1849634
34377,Littleton Common,MA,Middlesex County,0.488148,0.184774498
34378,South Deerfield,MA,Franklin County,0.462384,0.184774498
34379,Littleton,MA,Middlesex County,0.48165,0.184774498
34380,Leominster,MA,Worcester County,0.481764,0.184774498
34381,Peabody,MA,Essex County,0.490542,0.184774498
34382,Gardner,MA,Worcester County,0.478914,0.184774498
34383,Harvard,MA,Worcester County,0.481536,0.184774498
34384,Still River,MA,Worcester County,0.481308,0.184774498
34385,Athol,MA,Worcester County,0.472872,0.184774498
34386,Boxboro,MA,Middlesex County,0.481422,0.184585596
34387,Wakefield,MA,Middlesex County,0.48906,0.184585596
34388,Burlington,MA,Middlesex County,0.486666,0.184396694
34389,Pigeon Cove,MA,Essex County,0.500346,0.184396694
34390,Bedford,MA,Middlesex County,0.486438,0.184207792
34391,Acton,MA,Middlesex County,0.486438,0.184207792
34392,Woburn,MA,Middlesex County,0.486324,0.184207792
34393,West Acton,MA,Middlesex County,0.486894,0.184207792
34394,Concord,MA,Middlesex County,0.486894,0.184207792
34395,South Acton,MA,Middlesex County,0.486324,0.184207792
34396,West Concord,MA,Middlesex County,0.487008,0.18401889
34397,Winchester,MA,Middlesex County,0.487008,0.18401889
34398,Stow,MA,Middlesex County,0.480282,0.18401889
34399,Stoneham,MA,Middlesex County,0.489174,0.18401889
34400,Melrose,MA,Middlesex County,0.488376,0.18401889
34401,Lexington,MA,Middlesex County,0.488262,0.18401889
34402,Maynard,MA,Middlesex County,0.488376,0.18401889
34403,Bolton,MA,Worcester County,0.487008,0.183829988
34404,Lincoln,MA,Middlesex County,0.48678,0.183829988
34405,Arlington,MA,Middlesex County,0.48678,0.183829988
34407,North Sudbury,MA,Middlesex County,0.486666,0.183829988
34408,Gleasondale,MA,Middlesex County,0.486666,0.183829988
34409,Hudson,MA,Middlesex County,0.486666,0.183829988
34410,Pine Lake,MA,Middlesex County,0.486096,0.183829988
34411,Belmont,MA,Middlesex County,0.486666,0.183829988
34412,Pine Rest,MA,Middlesex County,0.486666,0.183829988
34413,Clinton,MA,Worcester County,0.477204,0.183829988
34414,Salem,MA,Essex County,0.49134,0.183641086
34415,Sudbury,MA,Middlesex County,0.48678,0.183641086
34416,Waltham,MA,Middlesex County,0.485868,0.183641086
34417,Watertown,MA,Middlesex County,0.48678,0.183641086
34418,Weston,MA,Middlesex County,0.485868,0.183641086
34419,Wayland,MA,Middlesex County,0.48678,0.183641086
34425,Medford,MA,Middlesex County,0.487464,0.183452184
34426,Gloucester,MA,Essex County,0.499548,0.183452184
34427,Manchester,MA,Essex County,0.499548,0.183452184
34428,Marlborough,MA,Middlesex County,0.48564,0.183263282
34432,Marblehead,MA,Essex County,0.49932,0.183263282
34434,Swampscott,MA,Essex County,0.499206,0.183263282
34435,Lynn,MA,Essex County,0.49932,0.183263282
34436,Barre,MA,Worcester County,0.472986,0.183263282
34437,Nahant,MA,Essex County,0.499776,0.183263282
34438,Amherst,MA,Hampshire County,0.461472,0.18307438
34439,Saugus,MA,Essex County,0.489402,0.18307438
34440,Malden,MA,Middlesex County,0.495672,0.18307438
34448,Everett,MA,Middlesex County,0.489402,0.18307438
34453,Newton,MA,Middlesex County,0.486894,0.18307438
34456,Holden,MA,Worcester County,0.481536,0.182885478
34465,Revere,MA,Suffolk County,0.490428,0.182696576
34468,Chelsea,MA,Suffolk County,0.493734,0.182696576
34470,Somerville,MA,Middlesex County,0.489516,0.182507674
34471,Winthrop,MA,Suffolk County,0.490428,0.182507674
34472,Cambridge,MA,Middlesex County,0.493506,0.182507674
34473,Cochituate,MA,Middlesex County,0.486552,0.182507674
34474,Northampton,MA,Hampshire County,0.465804,0.182507674
34475,Boston,MA,Suffolk County,0.4902,0.182507674
34477,Brookline,MA,Norfolk County,0.49248,0.182507674
34480,Lenox,MA,Berkshire County,0.450642,0.182507674
34505,Southborough,MA,Worcester County,0.487122,0.181940968
34507,Hull,MA,Plymouth County,0.493506,0.181940968
34516,Wellesley,MA,Norfolk County,0.489174,0.181563164
34521,Shrewsbury,MA,Worcester County,0.481194,0.181563164
34534,Fayville,MA,Worcester County,0.485184,0.18118536
34536,Framingham,MA,Middlesex County,0.481536,0.180996458
34541,Natick,MA,Middlesex County,0.483588,0.180996458
34543,Westborough,MA,Worcester County,0.483474,0.180807556
34544,Cordaville,MA,Worcester County,0.481536,0.180807556
34547,Needham,MA,Norfolk County,0.493164,0.180807556
34549,Worcester,MA,Worcester County,0.475152,0.180618654
34553,Ware,MA,Hampshire County,0.473214,0.180618654
34556,Southville,MA,Worcester County,0.483132,0.180618654
34560,Belchertown,MA,Hampshire County,0.467058,0.180429752
34561,North Cohasset,MA,Norfolk County,0.494304,0.180429752
34563,Ashland,MA,Middlesex County,0.484956,0.180429752
34567,Milton,MA,Hampshire County,0.492936,0.18024085
34568,Quincy,MA,Norfolk County,0.491454,0.180051948
34571,Glenridge,MA,Norfolk County,0.490884,0.180051948
34592,Sherborn,MA,Middlesex County,0.48279,0.179863046
34593,Black Rock,MA,Norfolk County,0.494874,0.179863046
34594,Dedham,MA,Norfolk County,0.494874,0.179863046
34595,Lee,MA,Berkshire County,0.448818,0.179863046
34596,Dover,MA,Norfolk County,0.492936,0.179863046
34597,Hingham,MA,Plymouth County,0.494646,0.179863046
34598,Cohasset,MA,Norfolk County,0.49476,0.179863046
34599,Minot,MA,Plymouth County,0.494988,0.179863046
34601,Spencer,MA,Worcester County,0.47538,0.179674144
34610,Woodville,MA,Middlesex County,0.478686,0.179485242
34611,Islington,MA,Norfolk County,0.490884,0.17929634
34612,Braintree,MA,Norfolk County,0.491454,0.17929634
34614,Hopkinton,MA,Middlesex County,0.484614,0.17929634
34622,North Scituate,MA,Plymouth County,0.495558,0.179107438
34623,Weymouth,MA,Norfolk County,0.495558,0.179107438
34625,Housatonic,MA,Berkshire County,0.449388,0.179107438
34629,Shore Acres,MA,Plymouth County,0.495216,0.178918536
34630,Westwood,MA,Norfolk County,0.49248,0.178918536
34634,Egypt,MA,Plymouth County,0.494874,0.178729634
34635,Easthampton,MA,Hampshire County,0.460902,0.178729634
34641,Harding,MA,Norfolk County,0.490542,0.178540732
34642,Holliston,MA,Middlesex County,0.489858,0.178540732
34647,Hayden Row,MA,Middlesex County,0.484044,0.178540732
34648,Beechwood,MA,Norfolk County,0.493848,0.178540732
34651,Great Barrington,MA,Berkshire County,0.450186,0.17835183
34654,Norwood,MA,Norfolk County,0.492138,0.17835183
34656,South Hadley,MA,Hampshire County,0.461016,0.178162928
34657,Liberty Plain,MA,Plymouth County,0.49191,0.178162928
34663,Medfield,MA,Norfolk County,0.48507,0.178162928
34669,Holyoke,MA,Hampden County,0.460902,0.178162928
34675,Millbury,MA,Worcester County,0.479826,0.177974026
34681,Auburn,MA,Worcester County,0.478116,0.177974026
34684,Greenbush,MA,Plymouth County,0.494076,0.177785124
34687,Upton,MA,Worcester County,0.485412,0.177785124
34689,Accord,MA,Plymouth County,0.492366,0.177785124
34691,Hillsdale,NY,Columbia County,0.448362,0.177596222
34693,Chatham,NY,Columbia County,0.445968,0.177596222
34698,Millis,MA,Norfolk County,0.48849,0.17740732
34706,Randolph,MA,Norfolk County,0.49248,0.177218418
34711,East Walpole,MA,Norfolk County,0.487578,0.177029516
34712,Canton,MA,Norfolk County,0.492366,0.177029516
34715,Assinippi,MA,Plymouth County,0.49248,0.177029516
34716,Holbrook,MA,Norfolk County,0.492936,0.177029516
34724,Chicopee,MA,Hampden County,0.462612,0.176840614
34740,West Medway,MA,Norfolk County,0.484044,0.176651712
34741,Medway,MA,Norfolk County,0.488262,0.176651712
34742,North Hanover,MA,Plymouth County,0.492822,0.176651712
34743,Walpole,MA,Norfolk County,0.492822,0.176651712
34746,Rockville,MA,Norfolk County,0.490542,0.176651712
34768,Avon,MA,Norfolk County,0.492822,0.176273908
34769,Rockland,MA,Plymouth County,0.492822,0.176273908
34772,North Abington,MA,Plymouth County,0.492822,0.176273908
34775,Milford,MA,Worcester County,0.482562,0.176273908
34778,Caryville,MA,Norfolk County,0.4902,0.176273908
34782,Highland Lake,MA,Norfolk County,0.48963,0.176085006
34783,Westfield,MA,Hampden County,0.462498,0.176085006
34784,Stoughton,MA,Norfolk County,0.492822,0.176085006
34785,Brookville,MA,Norfolk County,0.491226,0.176085006
34786,Sharon,MA,Norfolk County,0.492822,0.176085006
34808,Norfolk,MA,Norfolk County,0.490086,0.175896104
34811,West Hanover,MA,Plymouth County,0.49305,0.175896104
34812,North Bellingham,MA,Norfolk County,0.487692,0.175896104
34821,Oxford,MA,Worcester County,0.479484,0.175707202
34822,Whitinsville,MA,Worcester County,0.48165,0.175707202
34835,West Springfield,MA,Hampden County,0.46227,0.1755183
34837,Springfield,MA,Hampden County,0.462384,0.1755183
34843,South Walpole,MA,Norfolk County,0.491226,0.175329398
34844,Abington,MA,Plymouth County,0.491112,0.175329398
34872,Hanover Center,MA,Plymouth County,0.492252,0.175140496
34930,Franklin,MA,Norfolk County,0.49077,0.174762692
34931,Brockton,MA,Plymouth County,0.489174,0.174762692
34975,Whitman,MA,Plymouth County,0.491796,0.17457379
34986,Agawam,MA,Hampden County,0.46227,0.17457379
35185,East Longmeadow,MA,Hampden County,0.460902,0.173818182
35230,Mansfield,MA,Bristol County,0.487464,0.173062574
35234,Southbridge,MA,Worcester County,0.474582,0.173062574
35310,Woonsocket,RI,Providence County,0.485982,0.172118064
35341,Bridgewater,MA,Plymouth County,0.491568,0.17174026
35381,North Attleboro,MA,Bristol County,0.491568,0.171362456
35394,Hanover,MA,Plymouth County,0.492936,0.171173554
35410,Norwell,MA,Plymouth County,0.493164,0.170984652
35412,North Marshfield,MA,Plymouth County,0.49419,0.170984652
35413,Scituate,MA,Plymouth County,0.495216,0.170984652
35414,Marshfield Hills,MA,Plymouth County,0.495216,0.170984652
35429,Humarock,MA,Plymouth County,0.4959,0.17079575
35453,Attleboro,MA,Bristol County,0.492822,0.170229044
35467,Marshfield Center,MA,Plymouth County,0.496926,0.170040142
35523,Standish,MA,Plymouth County,0.494418,0.16890673
35526,Rexhame,MA,Plymouth County,0.497724,0.168717828
35531,Kent Park,MA,Plymouth County,0.497838,0.168528926
35532,Duxbury,MA,Plymouth County,0.497838,0.168528926
35534,Taunton,MA,Bristol County,0.489516,0.168528926
35538,Harmony,RI,Providence County,0.48279,0.168340024
35539,Middleboro,MA,Plymouth County,0.493734,0.168340024
35554,Kingston,MA,Plymouth County,0.496128,0.168151122
35558,Pawtucket,RI,Providence County,0.491454,0.16796222
35563,Plymouth,MA,Plymouth County,0.495672,0.16796222
35683,Providence,RI,Providence County,0.484044,0.166262102
35697,White Horse Beach,MA,Plymouth County,0.497838,0.1660732
35705,East Providence,RI,Providence County,0.484386,0.165884298
35763,Provincetown,MA,Barnstable County,0.508326,0.164373081
35764,Cranston,RI,Providence County,0.483246,0.164373081
35765,Somerset,MA,Bristol County,0.488034,0.164373081
35781,Wareham,MA,Plymouth County,0.498294,0.163617473
35796,Fall River,MA,Bristol County,0.492138,0.161539551
35797,West Warwick,RI,Kent County,0.486894,0.161539551
35798,Sandwich,MA,Barnstable County,0.499092,0.161350649
35799,Warwick,RI,Kent County,0.488034,0.161350649
35800,Bristol,RI,Bristol County,0.485298,0.161350649
35806,Mattapoisett,MA,Plymouth County,0.493506,0.160783943
35807,East Greenwich,RI,Kent County,0.486552,0.160783943
35812,Fairhaven,MA,Bristol County,0.494874,0.159839433
35813,New Bedford,MA,Bristol County,0.492024,0.159839433
35826,South Dartmouth,MA,Bristol County,0.491796,0.158706021
35830,South Westport,MA,Bristol County,0.491682,0.157950413
35836,Falmouth,MA,Barnstable County,0.501828,0.156439197
35837,Orleans,MA,Barnstable County,0.512886,0.156250295
35838,Chatham,MA,Barnstable County,0.513,0.156250295
35839,Barnstable,MA,Barnstable County,0.512886,0.156250295
35841,Harwich Port,MA,Barnstable County,0.512886,0.156061393
35844,Woods Hole,MA,Barnstable County,0.49818,0.155872491
35850,Hyannis,MA,Barnstable County,0.512544,0.155683589
35855,Newport,RI,Newport County,0.490884,0.155116883
35857,West Kingston,RI,Washington County,0.487464,0.154927981
35886,Vineyard Haven,MA,Dukes County,0.505932,0.152661157
35887,Oak Bluffs,MA,Dukes County,0.500916,0.152661157
35904,Edgartown,MA,Dukes County,0.506958,0.151905549
35965,Copper Harbor,MI,Keweenaw County,0.159258,0.341940968
35966,Bete Grise,MI,Keweenaw County,0.159828,0.341752066
35968,Mohawk,MI,Keweenaw County,0.151734,0.33929634
35969,Calumet,MI,Houghton County,0.144552,0.337785124
35970,Laurium,MI,Houghton County,0.149112,0.335896104
35971,Lake Linden,MI,Houghton County,0.148542,0.334762692
35972,Hubbell,MI,Houghton County,0.148314,0.334384888
35973,Houghton,MI,Houghton County,0.148314,0.334384888
35974,Freda,MI,Houghton County,0.144666,0.332306966
35975,Hancock,MI,Houghton County,0.144552,0.331929162
35976,Dollar Bay,MI,Houghton County,0.146034,0.331362456
35977,South Range,MI,Houghton County,0.144894,0.331173554
35978,Painesdale,MI,Houghton County,0.144894,0.330984652
35979,Keweenaw Bay,MI,Baraga County,0.145122,0.330606848
35981,Aura,MI,Baraga County,0.147402,0.330606848
35986,Pelkie,MI,Baraga County,0.14535,0.32985124
35988,Baraga,MI,Baraga County,0.1482,0.324561983
35989,Ontonagon,MI,Ontonagon County,0.131214,0.322295159
35990,Winona,MI,Houghton County,0.138738,0.321917355
35991,Greenland,MI,Ontonagon County,0.136458,0.319272727
35992,Rockland,MI,Ontonagon County,0.136002,0.319272727
35993,Ewen,MI,Ontonagon County,0.136002,0.319272727
35994,L'Anse,MI,Baraga County,0.147516,0.319272727
35995,Bruce Crossing,MI,Ontonagon County,0.138738,0.318894923
35996,Covington,MI,Baraga County,0.143868,0.318706021
35997,Trout Creek,MI,Ontonagon County,0.13452,0.317761511
35998,Grand Marais,MI,Alger County,0.196992,0.315683589
35999,Eckerman,MI,Chippewa County,0.211698,0.313227863
36000,Bergland,MI,Ontonagon County,0.126084,0.313227863
36001,Nestoria,MI,Baraga County,0.147858,0.312850059
36002,Marenisco,MI,Gogebic County,0.124602,0.312472255
36003,Connorville,MI,Gogebic County,0.122778,0.311716647
36004,Marquette,MI,Marquette County,0.167922,0.311716647
36005,Sidnaw,MI,Houghton County,0.146604,0.311716647
36006,Negaunee,MI,Marquette County,0.167124,0.311527745
36007,Champion,MI,Marquette County,0.154926,0.311338843
36008,Watersmeet,MI,Gogebic County,0.13395,0.311338843
36009,Harvey,MI,Marquette County,0.169062,0.311149941
36010,Ishpeming,MI,Marquette County,0.166098,0.311149941
36011,National Mine,MI,Marquette County,0.166098,0.311149941
36012,Kenton,MI,Houghton County,0.143754,0.310583235
36013,Sault Ste. Marie,MI,Chippewa County,0.229026,0.310394333
36014,Palmer,MI,Marquette County,0.168492,0.310394333
36015,Princeton,MI,Marquette County,0.164844,0.310394333
36016,Little Lake,MI,Marquette County,0.169746,0.310394333
36017,Presque Isle,WI,Vilas County,0.125514,0.310394333
36018,Seney,MI,Schoolcraft County,0.197334,0.310394333
36019,Republic,MI,Marquette County,0.158802,0.310016529
36020,Gwinn,MI,Marquette County,0.164844,0.310016529
36021,Deerton,MI,Alger County,0.174648,0.310016529
36022,Baie de Wasai,MI,Chippewa County,0.228912,0.309827627
36029,Bessemer,MI,Gogebic County,0.118788,0.309449823
36030,Brimley,MI,Chippewa County,0.22914,0.309449823
36031,Wakefield,MI,Gogebic County,0.115368,0.309260921
36032,Ramsay,MI,Gogebic County,0.113886,0.309072019
36034,Ironwood,MI,Gogebic County,0.114228,0.308883117
36036,Dafter,MI,Chippewa County,0.22857,0.308883117
36037,Kinross,MI,Chippewa County,0.228798,0.308883117
36038,Rudyard,MI,Chippewa County,0.22914,0.308883117
36040,Hurley,WI,Iron County,0.114342,0.308694215
36041,Amasa,MI,Iron County,0.147402,0.307560803
36042,Wetmore,MI,Alger County,0.183882,0.306616293
36043,Manitowish Waters,WI,Vilas County,0.12369,0.306427391
36044,Boulder Junction,WI,Vilas County,0.124488,0.306427391
36045,Pickford,MI,Chippewa County,0.22914,0.306049587
36046,Stalwart,MI,Chippewa County,0.228,0.306049587
36047,Shingleton,MI,Alger County,0.187416,0.305105077
36048,Rock,MI,Delta County,0.172596,0.305105077
36049,Chatham,MI,Alger County,0.174648,0.305105077
36050,Steuben,MI,Schoolcraft County,0.189468,0.305105077
36051,Hulbert,MI,Chippewa County,0.215802,0.305105077
36052,Germfask,MI,Schoolcraft County,0.197676,0.305105077
36054,McMillan,MI,Luce County,0.199386,0.304727273
36055,Trenary,MI,Alger County,0.178296,0.304727273
36056,Land O' Lakes,WI,Vilas County,0.13395,0.304727273
36058,Engadine,MI,Mackinac County,0.2052,0.303971665
36059,Trout Lake,MI,Chippewa County,0.211698,0.303782763
36060,Gould City,MI,Mackinac County,0.20634,0.303782763
36061,Northland,MI,Marquette County,0.169176,0.302838253
36063,Phelps,WI,Vilas County,0.13395,0.302460449
36064,Sayner,WI,Vilas County,0.122892,0.302460449
36065,Felch,MI,Dickinson County,0.156978,0.301893743
36066,Naubinway,MI,Mackinac County,0.205086,0.301893743
36067,Hessel,MI,Mackinac County,0.225036,0.301327037
36068,Perkins,MI,Delta County,0.17727,0.300193625
36069,Alvin,WI,Forest County,0.137598,0.300004723
36070,Moran,MI,Mackinac County,0.225036,0.300004723
36072,Conover,WI,Vilas County,0.13338,0.299060213
36075,Brevort,MI,Mackinac County,0.217284,0.299060213
36077,Mackinac Island,MI,Mackinac County,0.229026,0.298115702
36081,Crystal Falls,MI,Iron County,0.150138,0.29698229
36082,Alpha,MI,Iron County,0.150594,0.29698229
36083,Florence,WI,Florence County,0.150594,0.29698229
36084,Iron River,MI,Iron County,0.143868,0.296793388
36085,Stambaugh,MI,Iron County,0.144438,0.296793388
36086,Spread Eagle,WI,Florence County,0.154812,0.296604486
36087,Iron Mountain,MI,Dickinson County,0.155724,0.296604486
36089,Saint Ignace,MI,Mackinac County,0.222642,0.295659976
36090,Tipler,WI,Florence County,0.141474,0.294904368
36091,Kingsford,MI,Dickinson County,0.155952,0.293959858
36092,Pointe Aux Pins,MI,Mackinac County,0.229026,0.293770956
36093,De Tour Village,MI,Chippewa County,0.238146,0.293770956
36095,Long Lake,WI,Florence County,0.144324,0.293393152
36099,Mackinaw City,MI,Cheboygan County,0.221274,0.292637544
36100,Manistique,MI,Schoolcraft County,0.191634,0.292637544
36101,Fence,WI,Florence County,0.150936,0.292448642
36102,Vulcan,MI,Dickinson County,0.16473,0.291693034
36103,Kipling,MI,Delta County,0.177384,0.29131523
36104,Nahma,MI,Delta County,0.18696,0.290748524
36105,Garden,MI,Delta County,0.186048,0.290181818
36106,Gladstone,MI,Delta County,0.176472,0.28942621
36107,Schaffer,MI,Delta County,0.175674,0.28942621
36108,Levering,MI,Emmet County,0.221958,0.28942621
36109,Norway,MI,Dickinson County,0.155724,0.28942621
36110,Dunbar,WI,Marinette County,0.155952,0.289237308
36111,Pembine,WI,Marinette County,0.155952,0.289237308
36113,Escanaba,MI,Delta County,0.176472,0.289048406
36115,Bark River,MI,Delta County,0.175902,0.287914994
36117,Pellston,MI,Emmet County,0.22173,0.28753719
36120,Cheboygan,MI,Cheboygan County,0.22287,0.287348288
36123,Amberg,WI,Marinette County,0.158916,0.286781582
36126,Powers,MI,Menominee County,0.170544,0.28659268
36131,Topinabee,MI,Cheboygan County,0.22173,0.286025974
36133,Hermansville,MI,Menominee County,0.163134,0.28564817
36136,Saint James,MI,Charlevoix County,0.20634,0.285459268
36139,Alanson,MI,Emmet County,0.22173,0.284892562
36141,Carney,MI,Menominee County,0.17043,0.284136954
36143,Cedar River,MI,Menominee County,0.17499,0.28375915
36144,Daggett,MI,Menominee County,0.166668,0.28375915
36145,Indian River,MI,Cheboygan County,0.22629,0.28281464
36148,Onaway,MI,Presque Isle County,0.227658,0.282059032
36149,Huron Beach,MI,Presque Isle County,0.232104,0.281492326
36150,Tower,MI,Cheboygan County,0.226746,0.281492326
36151,Fairport,MI,Delta County,0.18354,0.281492326
36154,Wolverine,MI,Cheboygan County,0.224124,0.275825266
36155,Harbor Springs,MI,Emmet County,0.220704,0.275636364
36156,Petoskey,MI,Emmet County,0.22059,0.275636364
36157,Boyne Falls,MI,Charlevoix County,0.22173,0.275447462
36158,Rogers City,MI,Presque Isle County,0.2394,0.275069658
36159,Millersburg,MI,Presque Isle County,0.239856,0.274880756
36160,Hawks,MI,Presque Isle County,0.239628,0.274502952
36161,Vanderbilt,MI,Otsego County,0.22401,0.27431405
36163,Bayshore,MI,Charlevoix County,0.218196,0.273747344
36164,Posen,MI,Presque Isle County,0.240084,0.273558442
36166,Boyne City,MI,Charlevoix County,0.216942,0.273180638
36167,Charlevoix,MI,Charlevoix County,0.216258,0.272991736
36168,Ellsworth,MI,Antrim County,0.214548,0.272802834
36172,East Jordan,MI,Charlevoix County,0.217056,0.27242503
36173,Presque Isle,MI,Presque Isle County,0.242136,0.272236128
36174,Eastport,MI,Antrim County,0.211926,0.271858323
36175,Central Lake,MI,Antrim County,0.211128,0.271480519
36178,Elmira,MI,Otsego County,0.217512,0.270536009
36180,Bellaire,MI,Antrim County,0.216144,0.268080283
36181,Northport,MI,Leelanau County,0.209532,0.267891381
